ncbiID	fullName	rank	parentID
92002231	Acinetobacter baumannii 92002231	norank	470
92002232	Acinetobacter baumannii 92002232	norank	470
92002233	Acinetobacter baumannii 92002233	norank	470
92002234	Acinetobacter baumannii 92002234	norank	470
92002235	Acinetobacter baumannii 92002235	norank	470
92002236	Acinetobacter baumannii 92002236	norank	470
92002237	Acinetobacter baumannii 92002237	norank	470
92002238	Acinetobacter baumannii 92002238	norank	470
92002239	Acinetobacter baumannii 92002239	norank	470
92002240	Acinetobacter baumannii 92002240	norank	470
92002241	Acinetobacter baumannii 92002241	norank	470
92002242	Acinetobacter baumannii 92002242	norank	470
92002243	Acinetobacter baumannii 92002243	norank	470
92002244	Acinetobacter baumannii 92002244	norank	470
92002245	Acinetobacter baumannii 92002245	norank	470
92002246	Acinetobacter baumannii 92002246	norank	470
92002247	Acinetobacter baumannii 92002247	norank	470
92002248	Acinetobacter baumannii 92002248	norank	470
92002249	Acinetobacter baumannii 92002249	norank	470
92002250	Acinetobacter baumannii 92002250	norank	470
92002251	Acinetobacter baumannii 92002251	norank	470
92002252	Acinetobacter baumannii 92002252	norank	470
92002253	Acinetobacter baumannii 92002253	norank	470
92002254	Acinetobacter baumannii 92002254	norank	470
92002255	Acinetobacter baumannii 92002255	norank	470
92002256	Acinetobacter baumannii 92002256	norank	470
92002257	Acinetobacter baumannii 92002257	norank	470
92002258	Acinetobacter baumannii 92002258	norank	470
92002259	Acinetobacter baumannii 92002259	norank	470
92002260	Acinetobacter baumannii 92002260	norank	470
92002261	Acinetobacter baumannii 92002261	norank	470
92002262	Acinetobacter baumannii 92002262	norank	470
92002263	Acinetobacter baumannii 92002263	norank	470
92002264	Acinetobacter baumannii 92002264	norank	470
92002265	Acinetobacter baumannii 92002265	norank	470
92002266	Acinetobacter baumannii 92002266	norank	470
92002267	Acinetobacter baumannii 92002267	norank	470
92002268	Acinetobacter baumannii 92002268	norank	470
92002269	Acinetobacter baumannii 92002269	norank	470
92002270	Acinetobacter baumannii 92002270	norank	470
92002271	Acinetobacter baumannii 92002271	norank	470
92002272	Acinetobacter baumannii 92002272	norank	470
92002273	Acinetobacter baumannii 92002273	norank	470
92002274	Acinetobacter baumannii 92002274	norank	470
92002275	Acinetobacter baumannii 92002275	norank	470
92002276	Acinetobacter baumannii 92002276	norank	470
92002277	Acinetobacter baumannii 92002277	norank	470
92002278	Acinetobacter baumannii 92002278	norank	470
92002279	Acinetobacter baumannii 92002279	norank	470
92002280	Acinetobacter baumannii 92002280	norank	470
92002281	Acinetobacter baumannii 92002281	norank	470
92002282	Acinetobacter baumannii 92002282	norank	470
92002283	Acinetobacter baumannii 92002283	norank	470
92002284	Acinetobacter baumannii 92002284	norank	470
92002285	Acinetobacter baumannii 92002285	norank	470
92002286	Acinetobacter baumannii 92002286	norank	470
92002287	Acinetobacter baumannii 92002287	norank	470
92002288	Acinetobacter baumannii 92002288	norank	470
92002289	Acinetobacter baumannii 92002289	norank	470
92002290	Acinetobacter baumannii 92002290	norank	470
92002291	Acinetobacter baumannii 92002291	norank	470
92002292	Acinetobacter baumannii 92002292	norank	470
92002293	Acinetobacter baumannii 92002293	norank	470
92002294	Acinetobacter baumannii 92002294	norank	470
92002295	Acinetobacter baumannii 92002295	norank	470
92002296	Acinetobacter baumannii 92002296	norank	470
92002297	Acinetobacter baumannii 92002297	norank	470
92002298	Acinetobacter baumannii 92002298	norank	470
92002299	Acinetobacter baumannii 92002299	norank	470
92002300	Acinetobacter baumannii 92002300	norank	470
92002301	Acinetobacter baumannii 92002301	norank	470
92002302	Acinetobacter baumannii 92002302	norank	470
92002303	Acinetobacter baumannii 92002303	norank	470
92002304	Acinetobacter baumannii 92002304	norank	470
92002305	Acinetobacter baumannii 92002305	norank	470
92002306	Acinetobacter baumannii 92002306	norank	470
92002307	Acinetobacter baumannii 92002307	norank	470
92002308	Acinetobacter baumannii 92002308	norank	470
92002309	Acinetobacter baumannii 92002309	norank	470
92002310	Acinetobacter baumannii 92002310	norank	470
92002311	Acinetobacter baumannii 92002311	norank	470
92002312	Acinetobacter baumannii 92002312	norank	470
92002313	Acinetobacter baumannii 92002313	norank	470
92002314	Acinetobacter baumannii 92002314	norank	470
92002315	Acinetobacter baumannii 92002315	norank	470
92002316	Acinetobacter baumannii 92002316	norank	470
92002317	Acinetobacter baumannii 92002317	norank	470
92002318	Acinetobacter baumannii 92002318	norank	470
92002319	Acinetobacter baumannii 92002319	norank	470
92002320	Acinetobacter baumannii 92002320	norank	470
92002321	Acinetobacter baumannii 92002321	norank	470
92002322	Acinetobacter baumannii 92002322	norank	470
92002323	Acinetobacter baumannii 92002323	norank	470
92002324	Acinetobacter baumannii 92002324	norank	470
92002325	Acinetobacter baumannii 92002325	norank	470
92002326	Acinetobacter baumannii 92002326	norank	470
92002327	Acinetobacter baumannii 92002327	norank	470
92002328	Acinetobacter baumannii 92002328	norank	470
92002329	Acinetobacter baumannii 92002329	norank	470
92002330	Acinetobacter baumannii 92002330	norank	470
92002331	Acinetobacter baumannii 92002331	norank	470
92002332	Acinetobacter baumannii 92002332	norank	470
92002333	Acinetobacter baumannii 92002333	norank	470
92002334	Acinetobacter baumannii 92002334	norank	470
92002335	Acinetobacter baumannii 92002335	norank	470
92002336	Acinetobacter baumannii 92002336	norank	470
92002337	Acinetobacter baumannii 92002337	norank	470
92002338	Acinetobacter baumannii 92002338	norank	470
92002339	Acinetobacter baumannii 92002339	norank	470
92002340	Acinetobacter baumannii 92002340	norank	470
92002341	Acinetobacter baumannii 92002341	norank	470
92002342	Acinetobacter baumannii 92002342	norank	470
92002343	Acinetobacter baumannii 92002343	norank	470
92002344	Acinetobacter baumannii 92002344	norank	470
92002345	Acinetobacter baumannii 92002345	norank	470
92002346	Acinetobacter baumannii 92002346	norank	470
92002347	Acinetobacter baumannii 92002347	norank	470
92002348	Acinetobacter baumannii 92002348	norank	470
92002349	Acinetobacter baumannii 92002349	norank	470
92002350	Acinetobacter baumannii 92002350	norank	470
92002351	Acinetobacter baumannii 92002351	norank	470
92002352	Acinetobacter baumannii 92002352	norank	470
92002353	Acinetobacter baumannii 92002353	norank	470
92002354	Acinetobacter baumannii 92002354	norank	470
92002355	Acinetobacter baumannii 92002355	norank	470
92002356	Acinetobacter baumannii 92002356	norank	470
92002357	Acinetobacter baumannii 92002357	norank	470
92002358	Acinetobacter baumannii 92002358	norank	470
92002359	Acinetobacter baumannii 92002359	norank	470
92002360	Acinetobacter baumannii 92002360	norank	470
92002361	Acinetobacter baumannii 92002361	norank	470
92002362	Acinetobacter baumannii 92002362	norank	470
92002363	Acinetobacter baumannii 92002363	norank	470
92002364	Acinetobacter baumannii 92002364	norank	470
92002365	Acinetobacter baumannii 92002365	norank	470
92002366	Acinetobacter baumannii 92002366	norank	470
92002367	Acinetobacter baumannii 92002367	norank	470
92002368	Acinetobacter baumannii 92002368	norank	470
92002369	Acinetobacter baumannii 92002369	norank	470
92002370	Acinetobacter baumannii 92002370	norank	470
92002371	Acinetobacter baumannii 92002371	norank	470
92002372	Acinetobacter baumannii 92002372	norank	470
92002373	Acinetobacter baumannii 92002373	norank	470
92002374	Acinetobacter baumannii 92002374	norank	470
92002375	Acinetobacter baumannii 92002375	norank	470
92002376	Acinetobacter baumannii 92002376	norank	470
92002377	Acinetobacter baumannii 92002377	norank	470
92002378	Acinetobacter baumannii 92002378	norank	470
92002379	Acinetobacter baumannii 92002379	norank	470
92002380	Acinetobacter baumannii 92002380	norank	470
92002381	Acinetobacter baumannii 92002381	norank	470
92002382	Acinetobacter baumannii 92002382	norank	470
92002383	Acinetobacter baumannii 92002383	norank	470
92002384	Acinetobacter baumannii 92002384	norank	470
92002385	Acinetobacter baumannii 92002385	norank	470
92002386	Acinetobacter baumannii 92002386	norank	470
92002387	Acinetobacter baumannii 92002387	norank	470
92002388	Acinetobacter baumannii 92002388	norank	470
92002389	Acinetobacter baumannii 92002389	norank	470
92002390	Acinetobacter baumannii 92002390	norank	470
92002391	Acinetobacter baumannii 92002391	norank	470
92002392	Acinetobacter baumannii 92002392	norank	470
92002393	Acinetobacter baumannii 92002393	norank	470
92002394	Acinetobacter baumannii 92002394	norank	470
92002395	Acinetobacter baumannii 92002395	norank	470
92002396	Acinetobacter baumannii 92002396	norank	470
92002397	Acinetobacter baumannii 92002397	norank	470
92002398	Acinetobacter baumannii 92002398	norank	470
92002399	Acinetobacter baumannii 92002399	norank	470
92002400	Acinetobacter baumannii 92002400	norank	470
92002401	Acinetobacter baumannii 92002401	norank	470
92002402	Acinetobacter baumannii 92002402	norank	470
92002403	Acinetobacter baumannii 92002403	norank	470
92002404	Acinetobacter baumannii 92002404	norank	470
92002405	Acinetobacter baumannii 92002405	norank	470
92002406	Acinetobacter baumannii 92002406	norank	470
92002407	Acinetobacter baumannii 92002407	norank	470
92002408	Acinetobacter baumannii 92002408	norank	470
92002409	Acinetobacter baumannii 92002409	norank	470
92002410	Acinetobacter baumannii 92002410	norank	470
92002411	Acinetobacter baumannii 92002411	norank	470
92002412	Acinetobacter baumannii 92002412	norank	470
92002413	Acinetobacter baumannii 92002413	norank	470
92002414	Acinetobacter baumannii 92002414	norank	470
92002415	Acinetobacter baumannii 92002415	norank	470
92002416	Acinetobacter baumannii 92002416	norank	470
92002417	Acinetobacter baumannii 92002417	norank	470
92002418	Acinetobacter baumannii 92002418	norank	470
92002419	Acinetobacter baumannii 92002419	norank	470
92002420	Acinetobacter baumannii 92002420	norank	470
92002421	Acinetobacter baumannii 92002421	norank	470
92002422	Acinetobacter baumannii 92002422	norank	470
92002423	Acinetobacter baumannii 92002423	norank	470
92002424	Acinetobacter baumannii 92002424	norank	470
92002425	Acinetobacter baumannii 92002425	norank	470
92002426	Acinetobacter baumannii 92002426	norank	470
92002427	Acinetobacter baumannii 92002427	norank	470
92002428	Acinetobacter baumannii 92002428	norank	470
92002429	Acinetobacter baumannii 92002429	norank	470
92002430	Acinetobacter baumannii 92002430	norank	470
92002431	Acinetobacter baumannii 92002431	norank	470
92002432	Acinetobacter baumannii 92002432	norank	470
92002433	Acinetobacter baumannii 92002433	norank	470
92002434	Acinetobacter baumannii 92002434	norank	470
92002435	Acinetobacter baumannii 92002435	norank	470
92002436	Acinetobacter baumannii 92002436	norank	470
92002437	Acinetobacter baumannii 92002437	norank	470
92002438	Acinetobacter baumannii 92002438	norank	470
92002439	Acinetobacter baumannii 92002439	norank	470
92002440	Acinetobacter baumannii 92002440	norank	470
92002441	Acinetobacter baumannii 92002441	norank	470
92002442	Acinetobacter baumannii 92002442	norank	470
92002443	Acinetobacter baumannii 92002443	norank	470
92002444	Acinetobacter baumannii 92002444	norank	470
92002445	Acinetobacter baumannii 92002445	norank	470
92002446	Acinetobacter baumannii 92002446	norank	470
92002447	Acinetobacter baumannii 92002447	norank	470
92002448	Acinetobacter baumannii 92002448	norank	470
92002449	Acinetobacter baumannii 92002449	norank	470
92002450	Acinetobacter baumannii 92002450	norank	470
92002451	Acinetobacter baumannii 92002451	norank	470
92002452	Acinetobacter baumannii 92002452	norank	470
92002453	Acinetobacter baumannii 92002453	norank	470
92002454	Acinetobacter baumannii 92002454	norank	470
92002455	Acinetobacter baumannii 92002455	norank	470
92002456	Acinetobacter baumannii 92002456	norank	470
92002457	Acinetobacter baumannii 92002457	norank	470
92002458	Acinetobacter baumannii 92002458	norank	470
92002459	Acinetobacter baumannii 92002459	norank	470
92002460	Acinetobacter baumannii 92002460	norank	470
92002461	Acinetobacter baumannii 92002461	norank	470
92002462	Acinetobacter baumannii 92002462	norank	470
92002463	Acinetobacter baumannii 92002463	norank	470
92002464	Acinetobacter baumannii 92002464	norank	470
92002465	Acinetobacter baumannii 92002465	norank	470
92002466	Acinetobacter baumannii 92002466	norank	470
92002467	Acinetobacter baumannii 92002467	norank	470
92002468	Acinetobacter baumannii 92002468	norank	470
92002469	Acinetobacter baumannii 92002469	norank	470
92002470	Acinetobacter baumannii 92002470	norank	470
92002471	Acinetobacter baumannii 92002471	norank	470
92002472	Acinetobacter baumannii 92002472	norank	470
92002473	Acinetobacter baumannii 92002473	norank	470
92002474	Acinetobacter calcoaceticus 92002474	norank	471
92002475	Acinetobacter calcoaceticus 92002475	norank	471
92002476	Acinetobacter calcoaceticus 92002476	norank	471
92002477	Acinetobacter calcoaceticus 92002477	norank	471
92002478	Acinetobacter pittii 92002478	norank	48296
92002479	Acinetobacter calcoaceticus 92002479	norank	471
92002480	Acinetobacter calcoaceticus 92002480	norank	471
92002481	Acinetobacter baumannii 92002481	norank	470
92002482	Acinetobacter calcoaceticus 92002482	norank	471
92002483	Acinetobacter calcoaceticus 92002483	norank	471
92002484	Acinetobacter calcoaceticus 92002484	norank	471
92002485	Acinetobacter pittii 92002485	norank	48296
92002486	Acinetobacter calcoaceticus 92002486	norank	471
92002487	Acinetobacter calcoaceticus 92002487	norank	471
92002488	Acinetobacter calcoaceticus 92002488	norank	471
92002489	Acinetobacter pittii 92002489	norank	48296
92002490	Acinetobacter lwoffii 92002490	norank	28090
92002491	Acinetobacter lwoffii 92002491	norank	28090
92002492	Acinetobacter lwoffii 92002492	norank	28090
92002493	Acinetobacter lwoffii 92002493	norank	28090
92002494	Acinetobacter lwoffii 92002494	norank	28090
92002495	Acinetobacter lwoffii 92002495	norank	28090
92002496	Acinetobacter lwoffii 92002496	norank	28090
92002497	Acinetobacter lwoffii 92002497	norank	28090
92002498	Acinetobacter lwoffii 92002498	norank	28090
92002499	Acinetobacter lwoffii 92002499	norank	28090
92002500	Acinetobacter lwoffii 92002500	norank	28090
92002501	Acinetobacter lwoffii 92002501	norank	28090
92002502	Acinetobacter haemolyticus 92002502	norank	29430
92002503	Acinetobacter haemolyticus 92002503	norank	29430
92002504	Acinetobacter haemolyticus 92002504	norank	29430
92002505	Acinetobacter haemolyticus 92002505	norank	29430
92002506	Acinetobacter haemolyticus 92002506	norank	29430
92002507	Acinetobacter haemolyticus 92002507	norank	29430
92002508	Acinetobacter haemolyticus 92002508	norank	29430
92002509	Acinetobacter haemolyticus 92002509	norank	29430
92002510	Acinetobacter haemolyticus 92002510	norank	29430
92002511	Acinetobacter haemolyticus 92002511	norank	29430
92002512	Acinetobacter haemolyticus 92002512	norank	29430
92002513	Acinetobacter johnsonii 92002513	norank	40214
92002514	Acinetobacter johnsonii 92002514	norank	40214
92002515	Acinetobacter johnsonii 92002515	norank	40214
92002516	Acinetobacter johnsonii 92002516	norank	40214
92002517	Acinetobacter johnsonii 92002517	norank	40214
92002518	Acinetobacter johnsonii 92002518	norank	40214
92002519	Acinetobacter johnsonii 92002519	norank	40214
92002520	Acinetobacter johnsonii 92002520	norank	40214
92002521	Acinetobacter johnsonii 92002521	norank	40214
92002522	Acinetobacter johnsonii 92002522	norank	40214
92002523	Acinetobacter johnsonii 92002523	norank	40214
92002524	Acinetobacter junii-A 92002524	norank	40215
92002525	Acinetobacter junii-B 92002525	norank	40215
92002526	Acinetobacter junii-C 92002526	norank	40215
92002527	Acinetobacter junii-D 92002527	norank	40215
92002528	Acinetobacter junii-E 92002528	norank	40215
92002529	Acinetobacter junii-F 92002529	norank	40215
92002530	Acinetobacter junii-G 92002530	norank	40215
92002531	Acinetobacter junii-H 92002531	norank	40215
92002532	Acinetobacter junii 92002532	norank	40215
92002533	Acinetobacter junii 92002533	norank	40215
92002534	Acinetobacter junii 92002534	norank	40215
92002535	Acinetobacter junii 92002535	norank	40215
92002536	Acinetobacter junii 92002536	norank	40215
92002537	Acinetobacter junii 92002537	norank	40215
92002538	Acinetobacter radioresistens 92002538	norank	40216
92002539	Acinetobacter radioresistens 92002539	norank	40216
92002540	Acinetobacter radioresistens 92002540	norank	40216
92002541	Acinetobacter radioresistens 92002541	norank	40216
92002542	Acinetobacter radioresistens 92002542	norank	40216
92002543	Acinetobacter radioresistens 92002543	norank	40216
92002544	Acinetobacter radioresistens 92002544	norank	40216
92002545	Acinetobacter radioresistens 92002545	norank	40216
92002546	Acinetobacter radioresistens 92002546	norank	40216
92002547	Acinetobacter radioresistens 92002547	norank	40216
92002548	Acinetobacter radioresistens 92002548	norank	40216
92002549	Acinetobacter sp. 92002549	norank	40373
92002550	Acinetobacter pittii 92002550	norank	48296
92002551	Acinetobacter pittii 92002551	norank	48296
92002552	Acinetobacter pittii 92002552	norank	48296
92002553	Acinetobacter pittii 92002553	norank	48296
92002554	Acinetobacter pittii 92002554	norank	48296
92002555	Acinetobacter pittii 92002555	norank	48296
92002556	Acinetobacter pittii 92002556	norank	48296
92002557	Acinetobacter pittii 92002557	norank	48296
92002558	Acinetobacter pittii 92002558	norank	48296
92002559	Acinetobacter pittii 92002559	norank	48296
92002560	Acinetobacter pittii 92002560	norank	48296
92002561	Acinetobacter pittii 92002561	norank	48296
92002562	Acinetobacter pittii 92002562	norank	48296
92002563	Acinetobacter pittii 92002563	norank	48296
92002564	Acinetobacter pittii 92002564	norank	48296
92002565	Acinetobacter pittii 92002565	norank	48296
92002566	Acinetobacter pittii 92002566	norank	48296
92002567	Acinetobacter pittii 92002567	norank	48296
92002568	Acinetobacter pittii 92002568	norank	48296
92002569	Acinetobacter pittii 92002569	norank	48296
92002570	Acinetobacter pittii 92002570	norank	48296
92002571	Acinetobacter pittii 92002571	norank	48296
92002572	Acinetobacter dijkshoorniae 92002572	norank	1561081
92002573	Acinetobacter pittii 92002573	norank	48296
92002574	Acinetobacter pittii 92002574	norank	48296
92002575	Acinetobacter pittii 92002575	norank	48296
92002576	Acinetobacter pittii 92002576	norank	48296
92002577	Acinetobacter pittii 92002577	norank	48296
92002578	Acinetobacter pittii 92002578	norank	48296
92002579	Acinetobacter pittii 92002579	norank	48296
92002580	Acinetobacter pittii 92002580	norank	48296
92002581	Acinetobacter pittii 92002581	norank	48296
92002582	Acinetobacter pittii 92002582	norank	48296
92002583	Acinetobacter pittii 92002583	norank	48296
92002584	Acinetobacter dijkshoorniae 92002584	norank	1561081
92002585	Acinetobacter dijkshoorniae 92002585	norank	1561081
92002586	Acinetobacter pittii 92002586	norank	48296
92002587	Acinetobacter pittii 92002587	norank	48296
92002588	Acinetobacter pittii 92002588	norank	48296
92002589	Acinetobacter pittii 92002589	norank	48296
92002590	Acinetobacter pittii 92002590	norank	48296
92002591	Acinetobacter pittii 92002591	norank	48296
92002592	Acinetobacter pittii 92002592	norank	48296
92002593	Acinetobacter pittii 92002593	norank	48296
92002594	Acinetobacter pittii 92002594	norank	48296
92002595	Acinetobacter pittii 92002595	norank	48296
92002596	Acinetobacter pittii 92002596	norank	48296
92002597	Acinetobacter pittii 92002597	norank	48296
92002598	Acinetobacter pittii 92002598	norank	48296
92002599	Acinetobacter pittii 92002599	norank	48296
92002600	Acinetobacter pittii 92002600	norank	48296
92002601	Acinetobacter pittii 92002601	norank	48296
92002602	Acinetobacter pittii 92002602	norank	48296
92002603	Acinetobacter pittii 92002603	norank	48296
92002604	Acinetobacter pittii 92002604	norank	48296
92002605	Acinetobacter pittii 92002605	norank	48296
92002606	Acinetobacter pittii 92002606	norank	48296
92002607	Acinetobacter pittii 92002607	norank	48296
92002608	Acinetobacter pittii 92002608	norank	48296
92002609	Acinetobacter pittii 92002609	norank	48296
92002610	Acinetobacter pittii 92002610	norank	48296
92002611	Acinetobacter pittii 92002611	norank	48296
92002612	Acinetobacter pittii 92002612	norank	48296
92002613	Acinetobacter pittii 92002613	norank	48296
92002614	Acinetobacter pittii 92002614	norank	48296
92002615	Acinetobacter pittii 92002615	norank	48296
92002616	Acinetobacter pittii 92002616	norank	48296
92002617	Acinetobacter pittii 92002617	norank	48296
92002618	Acinetobacter pittii 92002618	norank	48296
92002619	Acinetobacter pittii 92002619	norank	48296
92002620	Acinetobacter pittii 92002620	norank	48296
92002621	Acinetobacter pittii 92002621	norank	48296
92002622	Acinetobacter pittii 92002622	norank	48296
92002623	Acinetobacter pittii 92002623	norank	48296
92002624	Acinetobacter pittii 92002624	norank	48296
92002625	Acinetobacter pittii 92002625	norank	48296
92002626	Acinetobacter pittii 92002626	norank	48296
92002627	Acinetobacter pittii 92002627	norank	48296
92002628	Acinetobacter pittii 92002628	norank	48296
92002629	Acinetobacter pittii 92002629	norank	48296
92002630	Acinetobacter pittii 92002630	norank	48296
92002631	Acinetobacter pittii 92002631	norank	48296
92002632	Acinetobacter pittii 92002632	norank	48296
92002633	Acinetobacter pittii 92002633	norank	48296
92002634	Acinetobacter pittii 92002634	norank	48296
92002635	Acinetobacter pittii 92002635	norank	48296
92002636	Acinetobacter pittii 92002636	norank	48296
92002637	Acinetobacter pittii 92002637	norank	48296
92002638	Acinetobacter pittii 92002638	norank	48296
92002639	Acinetobacter pittii 92002639	norank	48296
92002640	Acinetobacter pittii 92002640	norank	48296
92002641	Acinetobacter pittii 92002641	norank	48296
92002642	Acinetobacter pittii 92002642	norank	48296
92002643	Acinetobacter pittii 92002643	norank	48296
92002644	Acinetobacter pittii 92002644	norank	48296
92002645	Acinetobacter pittii 92002645	norank	48296
92002646	Acinetobacter pittii 92002646	norank	48296
92002647	Acinetobacter pittii 92002647	norank	48296
92002648	Acinetobacter pittii 92002648	norank	48296
92002649	Acinetobacter pittii 92002649	norank	48296
92002650	Acinetobacter pittii 92002650	norank	48296
92002651	Acinetobacter pittii 92002651	norank	48296
92002652	Acinetobacter pittii 92002652	norank	48296
92002653	Acinetobacter pittii 92002653	norank	48296
92002654	Acinetobacter pittii 92002654	norank	48296
92002655	Acinetobacter pittii 92002655	norank	48296
92002656	Acinetobacter pittii 92002656	norank	48296
92002657	Acinetobacter pittii 92002657	norank	48296
92002658	Acinetobacter pittii 92002658	norank	48296
92002659	Acinetobacter pittii 92002659	norank	48296
92002660	Acinetobacter pittii 92002660	norank	48296
92002661	Acinetobacter pittii 92002661	norank	48296
92002662	Acinetobacter pittii 92002662	norank	48296
92002663	Acinetobacter pittii 92002663	norank	48296
92002664	Acinetobacter pittii 92002664	norank	48296
92002665	Acinetobacter pittii 92002665	norank	48296
92002666	Acinetobacter pittii 92002666	norank	48296
92002667	Acinetobacter pittii 92002667	norank	48296
92002668	Acinetobacter pittii 92002668	norank	48296
92002669	Acinetobacter pittii 92002669	norank	48296
92002670	Acinetobacter pittii 92002670	norank	48296
92002671	Acinetobacter pittii 92002671	norank	48296
92002672	Acinetobacter pittii 92002672	norank	48296
92002673	Acinetobacter pittii 92002673	norank	48296
92002674	Acinetobacter pittii 92002674	norank	48296
92002675	Acinetobacter pittii 92002675	norank	48296
92002676	Acinetobacter pittii 92002676	norank	48296
92002677	Acinetobacter pittii 92002677	norank	48296
92002678	Acinetobacter pittii 92002678	norank	48296
92002679	Acinetobacter pittii 92002679	norank	48296
92002680	Acinetobacter pittii 92002680	norank	48296
92002681	Acinetobacter pittii 92002681	norank	48296
92002682	Acinetobacter pittii 92002682	norank	48296
92002683	Acinetobacter pittii 92002683	norank	48296
92002684	Acinetobacter pittii 92002684	norank	48296
92002685	Acinetobacter pittii 92002685	norank	48296
92002686	Acinetobacter pittii 92002686	norank	48296
92002687	Acinetobacter pittii 92002687	norank	48296
92002688	Acinetobacter pittii 92002688	norank	48296
92002689	Acinetobacter pittii 92002689	norank	48296
92002690	Acinetobacter pittii 92002690	norank	48296
92002691	Acinetobacter pittii 92002691	norank	48296
92002692	Acinetobacter pittii 92002692	norank	48296
92002693	Acinetobacter pittii 92002693	norank	48296
92002694	Acinetobacter pittii 92002694	norank	48296
92002695	Acinetobacter pittii 92002695	norank	48296
92002696	Acinetobacter pittii 92002696	norank	48296
92002697	Acinetobacter pittii 92002697	norank	48296
92002698	Acinetobacter pittii 92002698	norank	48296
92002699	Acinetobacter pittii 92002699	norank	48296
92002700	Acinetobacter pittii 92002700	norank	48296
92002701	Acinetobacter pittii 92002701	norank	48296
92002702	Acinetobacter pittii 92002702	norank	48296
92002703	Acinetobacter pittii 92002703	norank	48296
92002704	Acinetobacter venetianus 92002704	norank	52133
92002705	Acinetobacter venetianus 92002705	norank	52133
92002706	Acinetobacter venetianus 92002706	norank	52133
92002707	Acinetobacter venetianus 92002707	norank	52133
92002708	Acinetobacter venetianus 92002708	norank	52133
92002709	Acinetobacter venetianus 92002709	norank	52133
92002710	Acinetobacter venetianus 92002710	norank	52133
92002711	Acinetobacter venetianus 92002711	norank	52133
92002712	Acinetobacter venetianus 92002712	norank	52133
92002713	Acinetobacter sp. 92002713	norank	62977
92002714	Acinetobacter bereziniae 92002714	norank	106648
92002715	Acinetobacter bereziniae 92002715	norank	106648
92002716	Acinetobacter bereziniae 92002716	norank	106648
92002717	Acinetobacter bereziniae 92002717	norank	106648
92002718	Acinetobacter bereziniae 92002718	norank	106648
92002719	Acinetobacter bereziniae 92002719	norank	106648
92002720	Acinetobacter bereziniae 92002720	norank	106648
92002721	Acinetobacter bereziniae 92002721	norank	106648
92002722	Acinetobacter guillouiae 92002722	norank	106649
92002723	Acinetobacter guillouiae 92002723	norank	106649
92002724	Acinetobacter guillouiae 92002724	norank	106649
92002725	Acinetobacter guillouiae 92002725	norank	106649
92002726	Acinetobacter guillouiae 92002726	norank	106649
92002727	Acinetobacter nosocomialis 92002727	norank	106654
92002728	Acinetobacter nosocomialis 92002728	norank	106654
92002729	Acinetobacter nosocomialis 92002729	norank	106654
92002730	Acinetobacter nosocomialis 92002730	norank	106654
92002731	Acinetobacter nosocomialis 92002731	norank	106654
92002732	Acinetobacter baumannii 92002732	norank	470
92002733	Acinetobacter nosocomialis 92002733	norank	106654
92002734	Acinetobacter nosocomialis 92002734	norank	106654
92002735	Acinetobacter nosocomialis 92002735	norank	106654
92002736	Acinetobacter nosocomialis 92002736	norank	106654
92002737	Acinetobacter nosocomialis 92002737	norank	106654
92002738	Acinetobacter nosocomialis 92002738	norank	106654
92002739	Acinetobacter nosocomialis 92002739	norank	106654
92002740	Acinetobacter nosocomialis 92002740	norank	106654
92002741	Acinetobacter nosocomialis 92002741	norank	106654
92002742	Acinetobacter nosocomialis 92002742	norank	106654
92002743	Acinetobacter nosocomialis 92002743	norank	106654
92002744	Acinetobacter nosocomialis 92002744	norank	106654
92002745	Acinetobacter nosocomialis 92002745	norank	106654
92002746	Acinetobacter nosocomialis 92002746	norank	106654
92002747	Acinetobacter nosocomialis 92002747	norank	106654
92002748	Acinetobacter nosocomialis 92002748	norank	106654
92002749	Acinetobacter nosocomialis 92002749	norank	106654
92002750	Acinetobacter nosocomialis 92002750	norank	106654
92002751	Acinetobacter nosocomialis 92002751	norank	106654
92002752	Acinetobacter nosocomialis 92002752	norank	106654
92002753	Acinetobacter nosocomialis 92002753	norank	106654
92002754	Acinetobacter nosocomialis 92002754	norank	106654
92002755	Acinetobacter nosocomialis 92002755	norank	106654
92002756	Acinetobacter nosocomialis 92002756	norank	106654
92002757	Acinetobacter nosocomialis 92002757	norank	106654
92002758	Acinetobacter nosocomialis 92002758	norank	106654
92002759	Acinetobacter nosocomialis 92002759	norank	106654
92002760	Acinetobacter nosocomialis 92002760	norank	106654
92002761	Acinetobacter nosocomialis 92002761	norank	106654
92002762	Acinetobacter nosocomialis 92002762	norank	106654
92002763	Acinetobacter nosocomialis 92002763	norank	106654
92002764	Acinetobacter nosocomialis 92002764	norank	106654
92002765	Acinetobacter nosocomialis 92002765	norank	106654
92002766	Acinetobacter ursingii 92002766	norank	108980
92002767	Acinetobacter ursingii 92002767	norank	108980
92002768	Acinetobacter ursingii 92002768	norank	108980
92002769	Acinetobacter ursingii 92002769	norank	108980
92002770	Acinetobacter ursingii 92002770	norank	108980
92002771	Acinetobacter ursingii 92002771	norank	108980
92002772	Acinetobacter ursingii 92002772	norank	108980
92002773	Acinetobacter ursingii 92002773	norank	108980
92002774	Acinetobacter ursingii 92002774	norank	108980
92002775	Acinetobacter ursingii 92002775	norank	108980
92002776	Acinetobacter schindleri 92002776	norank	108981
